provider_number,fy_start,fy_end,date_processed,date_created,data_source,beds,tot_charges,net_pat_rev,tot_discounts,tot_operating_exp,ip_charges,icu_charges,ancillary_charges,tot_discharges,mcare_discharges,mcaid_discharges,tot_mcare_payment,secondary_mcare_payment,street,city,state,zip,county,name,uncomp_care,cost_to_charge,new_cap_ass,cash,fixed_assets,depr_land,depr_bldg,depr_lease,depr_fixed_equip,depr_auto,depr_major_equip,depr_minor_equip,current_assets,current_liabilities,pps_ip_charges,pps_op_charges,pps_mcare_cost,pps_pgm_cost,hvbp_payment,hrrp_payment,tot_uncomp_care_charges,tot_uncomp_care_partial_pmts,bad_debt,depr_HIT,year,source
010001,2020-10-01,2021-09-30,2024-02-29,2024-02-27,v2010,326,1882302189,398171158,1484131031,421843017,175943782,85271930,703148264,17818,4725,2829,74195549,110242,1108 ROSS CLARK CIRCLE,DOTHAN,AL,36301,HOUSTON,SOUTHEAST HEALTH MEDICAL CENTER,NA,0.182322,52571617,70934945,196297449,NA,NA,NA,NA,NA,-401755242,NA,140334877,81662871,NA,NA,NA,NA,177100,739784,84394480,204,35491383,NA,2021,unique reports
010005,2020-10-01,2021-09-30,2024-06-24,2024-06-19,v2010,192,504631562,178795169,325836393,178408643,18758523,6580413,103493557,6834,1903,1409,22628153,39752,2505 U.S. HIGHWAY 431,BOAZ,AL,35957-,MARSHALL,MARSHALL MEDICAL CENTERS SOUTH,NA,0.267074,15423671,59749462,92830287,NA,-111730888,NA,NA,NA,-111730888,NA,172838513,52662499,NA,NA,NA,NA,-33258,17723,23430971,NA,23976381,NA,2021,unique reports
010006,2020-07-01,2021-06-30,2021-12-09,2021-12-08,v2010,223,994970357,194620314,800350043,177719930,51795405,39854512,463976959,11870,3851,1165,50359793,79802,1701 VETERANS DRIVE,FLORENCE,AL,35630,LAUDERDALE,NORTH ALABAMA MEDICAL CENTER,NA,0.148207,4864775,-1624103,241760588,-349623,-15047953,-480978,-1884339,NA,-30505111,-46117,32446541,12827510,NA,NA,NA,NA,-155814,343026,35995354,208106,23185935,NA,2021,unique reports
010007,2020-10-01,2021-09-30,2024-12-18,2024-12-17,v2010,45,64103090,20650459,43452631,23469036,2646829,1270650,17830329,1213,487,121,4655836,3068,702 MAIN STREET,OPP,AL,36462-,COVINGTON,MIZELL MEMORIAL HOSPITAL,NA,0.354654,2149913,3781795,8164824,-66429,-8878607,NA,-1306340,NA,-2887370,NA,8488685,4018626,NA,NA,NA,NA,-29738,32712,978082,NA,3280550,NA,2021,unique reports
010008,2021-01-01,2021-12-31,2024-12-20,2024-12-18,v2010,29,37389762,9828259,27561503,15011013,3166163,NA,4742219,353,152,34,1198433,NA,CRENSHAW COMMUNITY HOSPITAL,LUVERNE,AL,36049,CRENSHAW,CRENSHAW COMMUNITY HOSPITAL,NA,0.37543,NA,-1284085,18134,NA,NA,NA,NA,NA,-109503,NA,25834867,1429909,NA,NA,NA,NA,NA,NA,63437,NA,3055465,NA,2021,unique reports
010011,2020-07-01,2021-06-30,2021-12-01,2021-11-30,v2010,241,1323876392,240238326,1083638066,242992630,94673000,129264323,456273083,12783,2493,1466,38967436,59433,50 MEDICAL PARK DRIVE EAST,BIRMINGHAM,AL,35235-,JEFFERSON,ST. VINCENTS EAST,NA,0.166358,13592395,45866,77949426,-2436454,-37203771,-1890183,-395754,-5161,-51492174,-4768481,32352723,100186520,NA,NA,NA,NA,-165792,198402,105602014,NA,15355312,NA,2021,unique reports
010012,2020-04-01,2021-03-31,2021-09-29,2021-09-27,v2010,97,447094193,49486534,397607659,53691637,13753353,8597255,151679758,2761,717,678,7484328,7186,200 MEDICAL CENTER DRIVE,FORT PAYNE,AL,35967,DEKALB,DEKALB REGIONAL MEDICAL CENTER,NA,0.110323,1432711,-651388,15962535,-55447,-411663,-9643,-116797,-255,-467110,-120473,6316071,23249183,NA,NA,NA,NA,10471,32656,10151412,NA,18150893,NA,2021,unique reports
010016,2021-01-01,2021-12-31,2025-02-10,2025-02-04,v2010,212,1515339439,170697661,1344641778,165331696,121540039,54622442,643953765,7949,1759,769,25109732,21793,1000 FIRST STREET NORTH,ALABASTER,AL,35007,SHELBY,SHELBY BAPTIST MEDICAL CENTER,NA,0.099824,69977432,1378316,69148708,-491762,-2721650,NA,-147780,-14173,-17418838,NA,42370592,41162804,NA,NA,NA,NA,25403,53960,94603169,NA,11666866,NA,2021,unique reports
010018,2020-10-01,2021-09-30,2023-11-10,2023-11-09,v2010,6,275482279,85078184,190404095,83887858,299082,NA,3442441,148,31,12,393447,28008,1720 UNIVERSITY BOULEVARD,BIRMINGHAM,AL,35233-,JEFFERSON,CALLAHAN EYE FOUNDATION HOSP,NA,0.224118,5365684,17178444,42476549,NA,NA,NA,NA,NA,-77011802,NA,42331243,14962608,NA,NA,NA,NA,NA,NA,5754181,NA,4394723,NA,2021,unique reports
010019,2020-10-01,2021-09-30,2024-07-30,2024-07-25,v2010,172,529315936,104996764,424319172,113406002,26085406,7581890,161919774,6973,2049,1940,20791530,15950,1300 SOUTH MONTGOMERY AVENUE,SHEFFIELD,AL,35660-,COLBERT,HELEN KELLER HOSPITAL,NA,0.195567,863485,935784,41592590,-1284712,-56808741,NA,NA,NA,-69662305,NA,21959272,24871881,NA,NA,NA,NA,14112,278925,6425675,NA,25160234,NA,2021,unique reports
010021,2020-10-01,2021-09-30,2024-08-23,2024-08-20,v2010,77,127228053,38503592,88724461,40007501,5221758,1450052,21020714,1324,337,229,3959660,NA,126 HOSPITAL,OZARK,AL,36360-,DALE,DALE MEDICAL CENTER,NA,0.259349,429376,11597546,11237945,NA,-10321481,NA,NA,NA,-9527521,NA,16782828,6667332,NA,NA,NA,NA,-5994,NA,684602,NA,3737386,NA,2021,unique reports
010022,2020-07-01,2021-12-31,2024-11-26,2021-12-21,NA,45,71723846.4369287,NA,59070658.575868376,13084542.511882998,7615219.118829982,NA,3567120.983546618,755.2120658135284,159.52285191956125,270.5155393053017,991689.4789762341,NA,400 NORTHWOOD DRIVE,CENTRE,AL,35960-,CHEROKEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,974.9323583180987,NA,NA,NA,NA,2021,weighted_average
010023,2020-07-01,2021-06-30,2021-12-06,2021-12-02,v2010,327,1774499148,561491873,1213007275,592434279,113007519,62422413,710882310,15220,3353,3793,58282678,77415,2105  EAST SOUTH BOULEVARD,MONTGOMERY,AL,36116-,MONTGOMERY,BAPTIST MEDICAL CENTER SOUTH,NA,0.303684,13141909,118803966,113992112,-5968039,-128673079,NA,-2796812,NA,-99803988,NA,190402387,169968910,NA,NA,NA,NA,-348217,192177,23881792,NA,64737523,NA,2021,unique reports
010024,2021-01-01,2021-12-31,2024-03-19,2024-03-18,v2010,278,1259635232,270830524,988804708,302144122,111307578,36756115,414213343,11741,2434,1918,33237888,29906,1725 PINE STREET,MONTGOMERY,AL,36106-1109,MONTGOMERY,JACKSON HOSPITAL AND CLINIC  INC,NA,0.195428,1699196,6206174,67035558,-1085223,-67893130,NA,-22958391,NA,-89623584,NA,70806789,121951957,NA,NA,NA,NA,-142474,432795,44294800,NA,12427556,NA,2021,unique reports
010029,2020-10-01,2021-09-30,2025-05-30,2025-05-29,v2010,311,881747843,881747843,NA,382664775,100645623,15904020,272921611,15455,2995,3512,41668114,28319,2000 PEPPERELL PKWY,OPELIKA,AL,36802-,LEE,EAST ALABAMA MEDICAL CENTER,NA,0.489434,54020587,165636659,172412291,NA,NA,NA,NA,NA,-245087506,NA,336423395,88826715,NA,NA,NA,NA,71188,530778,21868148,NA,15435558,NA,2021,unique reports
010033,2020-10-01,2021-09-30,2023-11-10,2023-11-09,v2010,1129,9562939692,2198201563,7364738129,2315227245,538199449,584498850,4393120235,48579,10527,9072,293960973,671742,619 SOUTH 19TH STREET,BIRMINGHAM,AL,35233,JEFFERSON,UNIVERSITY OF ALABAMA HOSPITAL,NA,0.188275,66985802,81184000,614486000,NA,NA,NA,NA,NA,NA,NA,1573029000,392305000,NA,NA,NA,NA,7090,826123,512988750,NA,208350266,NA,2021,unique reports
010034,2020-10-01,2021-09-30,2024-12-20,2024-12-18,v2010,37,31376855,15328923,16047932,20804964,1223188,NA,3373697,366,112,36,1301944,NA,805 FRIENDSHIP DRIVE,TALLASSEE,AL,36078,ELMORE,COMMUNITY HOSPITAL INC.,NA,0.624884,901896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18485,901,54537,NA,1703346,NA,2021,unique reports
010035,2020-07-01,2021-06-30,2021-12-01,2021-11-29,v2010,133,642006869,152985770,489021099,155456284,38103248,24397091,188391101,7379,2334,1254,27519828,39738,1912 ALABAMA HIGHWAY 157,CULLMAN,AL,35056,CULLMAN,CULLMAN REGIONAL,NA,0.200269,5814674,29997848,80172445,NA,-93322742,NA,NA,NA,NA,NA,53100853,35723356,NA,NA,NA,NA,-129722,273505,8160280,NA,34460597,NA,2021,unique reports
010036,2020-04-01,2021-03-31,2021-08-20,2021-08-18,v2010,83,263558603,40748407,222810196,42114779,20909119,8425952,66902582,2289,832,494,7807156,10198,849 THREE NOTCH STREET,ANDALUSIA,AL,36420,COVINGTON,ANDALUSIA REGIONAL HOSPITAL,NA,0.116494,830669,54383,9141242,NA,-701047,-129673,-192927,NA,-1121091,-431598,5642171,15029797,NA,NA,NA,NA,30963,20014,9205578,NA,13614042,NA,2021,unique reports
010038,2020-10-01,2021-09-30,2024-08-02,2024-08-01,v2010,125,449529976,30905582,418624394,39082749,17286468,4266317,135354934,2133,635,372,5929317,NA,301 EAST 18TH STREET,ANNISTON,AL,36207,CALHOUN,STRINGFELLOW MEMORIAL HOSPITAL,NA,0.078357,657151,2830730,17073968,-545383,-4644097,NA,-1034526,NA,-3353998,NA,8906497,2839442,NA,NA,NA,NA,-7859,60450,21975869,NA,11935247,NA,2021,unique reports
010039,2020-07-01,2021-06-30,2021-12-09,2021-12-08,v2010,908,5493682467,1060580269,4433102198,1104326328,256172188,236784247,2330350171,47995,11405,9759,172620614,257168,101 SIVLEY ROAD,HUNTSVILLE,AL,35801-,MADISON,HUNTSVILLE HOSPITAL,NA,0.164503,763959903,237421540,596391219,-4757628,-394423508,NA,-32400198,NA,-360826604,NA,518614027,111380109,NA,NA,NA,NA,-718478,1506040,96171719,67856,217558790,NA,2021,unique reports
010040,2020-10-01,2021-09-30,2025-05-13,2025-05-07,v2010,222,2692145147,182631107,2509514040,168134982,257574027,96573202,974753521,9621,2346,1607,29472879,79665,1007 GOODYEAR AVENUE,GADSDEN,AL,35903,ETOWAH,GADSDEN REGIONAL MEDICAL CENTER,NA,0.057455,5232206,2669,89199851,-1382814,-33604624,-16242857,-4143738,-3511,-31300621,-11924458,32197380,35937773,NA,NA,NA,NA,42303,373468,137295232,919,38675199,NA,2021,unique reports
010044,2020-10-01,2021-09-30,2025-04-30,2025-04-16,v2010,36,70662392,18743059,51919333,22464668,2037418,NA,10226566,370,164,23,1723509,16194,1256 MILITARY ST SOUTH,HAMILTON,AL,35570-,MARION,MARION REGIONAL MEDICAL CENTER,NA,0.332731,363272,477094,2641118,NA,NA,NA,NA,NA,-19001169,NA,2108252,7888464,NA,NA,NA,NA,NA,NA,3530903,NA,2932497,NA,2021,unique reports
010045,2020-10-01,2021-09-30,2024-12-18,2024-12-17,v2010,45,82722035,26709062,56012973,28967530,16157234,NA,NA,725,332,75,3056928,NA,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555-,FAYETTE,FAYETTE MEDICAL CENTER,NA,0.353252,272997,5788483,12731958,NA,NA,NA,NA,NA,NA,-19605063,10797032,10807906,NA,NA,NA,NA,23190,NA,1379319,NA,9076285,NA,2021,unique reports
010046,2021-01-01,2021-12-31,2024-11-06,2024-11-05,v2010,256,949733551,111070292,838663259,108587768,37773402,11817600,505098430,5775,1818,478,22029352,NA,600 SOUTH 3RD STREET,GADSDEN,AL,35901,ETOWAH,RIVERVIEW REGIONAL MEDICAL CENTER,NA,0.106308,2625432,6582822,20186555,-176596,-3824713,NA,-767106,NA,-16648636,-2608566,23322268,71255281,NA,NA,NA,NA,122759,211365,1619031,NA,75083047,NA,2021,unique reports
010049,2021-01-01,2021-12-31,2024-11-06,2024-11-04,v2010,99,807240332,63693730,743546602,56972299,22581550,11671070,241283098,3547,879,1645,8869589,7671,400 NORTH EDWARDS STREET,ENTERPRISE,AL,36330-,COFFEE,MEDICAL CENTER ENTERPRISE,NA,0.064217,3376727,622,24044909,-301718,-7396978,-3241068,-1584216,NA,-8689045,-5344715,11280272,11565777,NA,NA,NA,NA,18117,28242,34579349,1128,10027310,NA,2021,unique reports
010051,2020-10-01,2021-09-30,2024-08-01,2024-07-25,v2010,20,11973608,13924373,1950765,11547912,2573015,NA,700713,239,52,174,560719,NA,509 WILSON AVENUE,EUTAW,AL,35462,GREENE,GREENE COUNTY HOSPITAL,NA,0.895117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,875178,NA,2021,unique reports
010052,2021-01-01,2021-12-31,2024-12-20,2024-12-20,v2010,46,17410695,9034890,8375805,12198666,1527639,NA,1618914,418,126,48,1012262,NA,1231 SOUTH STREET,DADEVILLE,AL,36853,TALLAPOOSA,LAKE MARTIN COMMUNITY HOSPITAL,NA,0.725091,759624,426765,1394927,NA,NA,NA,NA,NA,-942854,NA,1428221,-3339696,NA,NA,NA,NA,-2254,1864,45267,NA,1114377,NA,2021,unique reports
010055,2020-10-01,2021-09-30,2024-12-20,2024-12-17,v2010,204,2458817575,231836976,2226980599,198680314,66358620,35914364,996019980,11733,3046,1564,36815612,43292,4370 WEST MAIN STREET,DOTHAN,AL,36302-,HOUSTON,FLOWERS HOSPITAL,NA,0.076092,4414934,-13718,66272305,-1596738,-25959909,-2459692,-8168683,-91985,-34138356,-12176171,40466914,-113556365,NA,NA,NA,NA,-151360,193662,84394411,729,21032970,NA,2021,unique reports
010056,2020-07-01,2021-06-30,2021-11-23,2021-11-22,v2010,401,2210906062,454259714,1756646348,466250181,133073244,86848900,657516145,17790,3621,1567,52524298,132994,810 ST VINCENTS DRIVE,BIRMINGHAM,AL,35205-,JEFFERSON,ST VINCENTS BIRMINGHAM,NA,0.187208,40167199,139559,171821334,-5636760,-184436488,-370177,-14898456,-299660,-220436072,-10352213,65317466,289904935,NA,NA,NA,NA,164829,513915,73836693,NA,11106584,NA,2021,unique reports
010058,2020-10-01,2021-09-30,2024-11-20,2024-11-13,v2010,25,29105520,18128710,10976810,21472705,880279,NA,3990249,287,93,87,683570,NA,165 PIERSON AVENUE,CENTREVILLE,AL,35042,BIBB,BIBB MEDICAL CENTER,NA,0.681975,1235309,12317081,12479705,-869046,-12226518,NA,-8872559,NA,-2623592,NA,14352553,2220576,NA,NA,NA,NA,NA,NA,390694,NA,1565663,NA,2021,unique reports
010059,2020-10-01,2021-09-30,2025-05-14,2025-05-08,v2010,43,26371313,11016407,15354906,13843719,595631,3465,3955923,370,118,23,809764,NA,202 HOSPITAL STREET,MOULTON,AL,35650-,LAWRENCE,LAWRENCE MEDICAL CENTER,NA,0.484068,1006189,5938400,994986,-36834,-633135,-1750729,-315171,NA,-1393181,-3826876,3102412,1432993,NA,NA,NA,NA,NA,4771,890465,NA,1062538,NA,2021,unique reports
010061,2020-10-01,2021-09-30,2024-12-03,2024-11-26,v2010,45,134433871,41172862,93261009,51227452,6338060,3607960,35215091,2041,556,559,6692941,3157,380 WOOD COVE ROAD,SCOTTSBORO,AL,35768,JACKSON,HIGHLANDS MEDICAL CENTER,NA,0.429115,3634311,-56214,15010531,NA,NA,NA,NA,NA,NA,-46652823,23714733,54073229,NA,NA,NA,NA,-33426,19262,613778,NA,7470744,NA,2021,unique reports
010062,2020-10-01,2021-09-30,2024-05-08,2024-05-01,v2010,33,38894149,22996259,15897890,24395358,3947444,1644810,4238690,706,240,172,2898027,NA,1200 WEST MAPLE STREET,GENEVA,AL,36340,GENEVA,WIREGRASS MEDICAL CENTER,NA,0.62796,-240460,4229718,8695765,-1092707,-9043630,NA,-2947300,NA,-5851196,NA,8841887,3606642,NA,NA,NA,NA,3332,1592,68265,NA,2426551,NA,2021,unique reports
010065,2021-01-01,2021-12-31,2024-12-20,2024-12-17,v2010,45,245084092,72500605,172583487,84738848,3137821,2289100,24937839,1716,457,375,4791344,5606,3316 HIGHWAY 280,ALEXANDER CITY,AL,35010,TALLAPOOSA,RUSSELL MEDICAL CENTER,NA,0.275779,3830051,2373482,34083692,-3297583,-37902605,-81565,-4340015,NA,-31492072,NA,40361404,18404915,NA,NA,NA,NA,33951,17646,180913,NA,5749766,NA,2021,unique reports
010069,2021-01-01,2021-12-31,2024-12-19,2024-12-13,v2010,30,76099068,19703283,56395785,22369054,2596302,1921500,20128216,1055,269,140,2355447,4280,820 WEST WASHINGTON STREET,EUFAULA,AL,36027,BARBOUR,MEDICAL CENTER BARBOUR,NA,0.270708,880704,1162534,1781533,NA,-19356,NA,NA,NA,-1100694,NA,4265915,2464563,NA,NA,NA,NA,-6317,9293,3343891,NA,3688720,NA,2021,unique reports
010073,2020-10-01,2021-09-30,2024-12-19,2024-12-13,v2010,46,41225027,19510112,21714915,22618790,2519809,876776,9707403,938,327,267,2997044,NA,83825 HIGHWAY 9,ASHLAND,AL,36251,CLAY,CLAY COUNTY HOSPITAL,NA,0.531111,789518,6599814,4753721,-95131,-8945618,NA,NA,-1326,-12235936,NA,10257502,11584521,NA,NA,NA,NA,19362,NA,194331,NA,1687311,NA,2021,unique reports
010078,2020-10-01,2021-09-30,2024-12-20,2024-12-19,v2010,272,1260850806,170001971,1090848835,181604434,105880312,16118669,468410222,11116,2525,3790,30510053,20773,400 EAST TENTH STREET,ANNISTON,AL,36202-,CALHOUN,NORTHEAST ALABAMA REGIONAL MED CTR,NA,0.13269,4200965,24311104,36407897,NA,NA,NA,NA,NA,-262295588,NA,107697617,21814624,NA,NA,NA,NA,-175613,342932,56263657,NA,20998318,NA,2021,unique reports
010079,2020-07-01,2021-06-30,2021-12-09,2021-12-06,v2010,66,343327595,82264779,261062816,89466640,7097396,2503255,87600225,3857,1185,656,13915009,516,700 MARKET ST W,ATHENS,AL,35611-,LIMESTONE,ATHENS LIMESTONE,NA,0.218924,4877537,637181,31380493,-2980935,-34337446,NA,NA,NA,-38054312,NA,47109152,19417897,NA,NA,NA,NA,-45476,57523,3450645,7252,16317160,NA,2021,unique reports
010083,2020-10-01,2021-09-30,2024-07-19,2024-07-07,v2010,112,1632892535,160929247,1471963288,91668976,59680368,24871835,528405225,6375,1895,732,25145557,19403,1613 NORTH MCKENZIE,FOLEY,AL,36535-,BALDWIN,SOUTH BALDWIN REGIONAL MEDICAL CENTE,NA,0.066879,586445,-44418,42346985,-301247,-15960450,-7882532,-2091173,-15864,-19996866,-5929237,26027170,-265750465,NA,NA,NA,NA,138880,192810,74501944,1436,21693865,NA,2021,unique reports
010085,2020-04-01,2021-03-31,2022-04-21,2022-04-04,v2010,305,485422913,191482702,293940211,212424994,17350157,15017514,141638990,8318,2806,1331,29855614,21845,7TH STREET S.E.,DECATUR,AL,35609-,MORGAN,DECATUR MORGAN - DECATUR CAMPUS,NA,0.263491,799033,1351106,69721454,NA,-72676448,NA,NA,NA,-113513208,NA,-18016353,37370500,NA,NA,NA,NA,-39999,428801,4659906,26266,37367843,NA,2021,unique reports
010086,2021-01-01,2021-12-31,2024-12-20,2024-12-18,v2010,28,123370557,24905206,98465351,26128884,9198221,2067290,24098643,866,365,85,2944364,2809,HIGHWAY 78 WEST,WINFIELD,AL,35594,MARION,NORTHWEST MEDICAL CENTER,NA,0.157064,1099687,4095517,6122320,NA,-1484812,NA,NA,NA,NA,NA,9055884,3390478,NA,NA,NA,NA,-2213,569,5897371,NA,1815825,NA,2021,unique reports
010087,2020-10-01,2021-09-30,2025-03-04,2025-02-26,v2010,201,744484422,298274055,446210367,286773635,42084457,29312650,327617987,9406,1364,2010,43398491,174206,2451 UNIVERSITY HOSPITAL DRIVE,MOBILE,AL,36617,MOBILE,USA HEALTH UNIVERSITY HOSPITAL,NA,0.34025,11990566,40085228,131655205,NA,NA,NA,NA,NA,NA,NA,156846386,53104295,NA,NA,NA,NA,-34797,3416,16215172,60103,55292162,NA,2021,unique reports
010089,2021-01-01,2021-12-31,2024-12-20,2024-12-19,v2010,207,1032309287,110560370,921748917,92921497,72338962,18137385,341945296,6157,1255,1271,15350406,19468,3400 HIGHWAY 78 EAST,JASPER,AL,35502,WALKER,WALKER BAPTIST MEDICAL CENTER,NA,0.078701,2748434,1370311,32356370,-263306,-7372990,NA,NA,-2140,-8793171,NA,14675053,18571848,NA,NA,NA,NA,-40962,43185,74985198,NA,7941508,NA,2021,unique reports
010090,2020-07-01,2021-06-30,2021-11-24,2021-11-22,v2010,349,923671582,251212497,672459085,236513475,69117038,29732868,373626563,12846,2835,1859,39219197,32000,6801 AIRPORT BLVD,MOBILE,AL,36608,MOBILE,PROVIDENCE HOSPITAL,NA,0.247791,10734727,235587,66900831,-5890518,-88199648,-185878,-1589518,-140099,-88675937,-17217868,36043329,154960181,NA,NA,NA,NA,37047,180198,48398402,NA,11344739,NA,2021,unique reports
010091,2020-07-01,2021-06-30,2021-12-08,2021-12-06,v2010,21,31819278,8654478,23164800,15058533,746294,NA,3571598,424,68,194,744806,NA,295 SOUTH JACKSON STREET,GROVE HILL,AL,36451-,CLARKE,GROVE HILL MEMORIAL HOSPITAL,NA,0.416187,1031118,642647,4987821,NA,-6756865,NA,NA,NA,NA,NA,3850717,1775688,NA,NA,NA,NA,1801,878,NA,NA,2660222,NA,2021,unique reports
010092,2020-10-01,2021-09-30,2023-11-22,2023-11-20,v2010,510,2012470488,509834037,1502636451,602500179,143464569,70160102,692405079,25107,6242,7148,83478624,92117,809 UNIVERSITY BLVD EAST,TUSCALOOSA,AL,35401-,TUSCALOOSA,DCH REGIONAL MEDICAL CENTER,NA,0.275847,NA,91804269,304640414,NA,-492083067,NA,NA,NA,NA,NA,168186675,68065511,NA,NA,NA,NA,-558050,569042,41936990,NA,168985055,NA,2021,unique reports
010095,2020-10-01,2021-09-30,2024-09-11,2024-09-05,v2010,39,20133101,8982131,11150970,11522753,921909,NA,2500883,426,138,95,1148986,NA,508 GREENE STREET,GREENSBORO,AL,36744,HALE,HALE COUNTY HOSPITAL,NA,0.549507,403217,7012925,2437666,-2214,-1728201,NA,-370331,NA,-2896281,-5743,9247395,2962199,NA,NA,NA,NA,NA,NA,569543,NA,749634,NA,2021,unique reports
010097,2021-01-01,2021-12-31,2024-12-06,2024-12-04,v2010,33,38955309,16197812,22757497,17774296,3396443,NA,4048004,849,159,105,1470143,NA,500 HOSPITAL DRIVE,WETUMPKA,AL,36092,ELMORE,ELMORE COMMUNITY HOSPITAL,NA,0.465459,NA,576139,1193757,NA,NA,NA,NA,NA,-3403331,NA,2341654,-4667203,NA,NA,NA,NA,NA,169,68757,NA,1358485,NA,2021,unique reports
010099,2020-10-01,2021-09-30,2024-09-06,2024-09-03,v2010,46,134698488,31007159,103691329,36890763,2988563,1836802,19691032,1294,363,294,3315856,10842,1301 BELLEVILLE AVENUE,BREWTON,AL,36427,ESCAMBIA,D W MCMILLAN MEMORIAL HOSPITAL,NA,0.224119,2465682,2180305,17979811,NA,-34400914,NA,NA,NA,NA,NA,10890183,4485772,NA,NA,NA,NA,-3695,10078,258214,NA,9049783,NA,2021,unique reports
010100,2020-04-01,2021-03-31,2021-10-20,2021-10-06,v2010,129,611760706,184905086,426855620,185617617,14193980,7390659,220100939,10337,2581,1299,30998882,79837,750 MORPHY AVE,FAIRHOPE,AL,36532-,BALDWIN,THOMAS HOSPITAL,NA,0.303206,3520959,12047951,81607046,-2972935,-59490822,-5904959,-3359965,NA,-77762060,NA,104731405,13599540,NA,NA,NA,NA,64787,494573,3350158,NA,42170187,NA,2021,unique reports
010101,2021-01-01,2021-12-31,2024-08-28,2024-08-22,v2010,103,276690180,32401688,244288492,33617385,16783888,6362131,67761469,1893,395,289,4253372,14238,604 STONE AVENUE,TALLADEGA,AL,35161,TALLADEGA,CITIZENS BAPTIST MEDICAL CENTER,NA,0.094637,640000,37785,13901850,-166082,-4042571,NA,-140991,-15807,-4290127,NA,7194993,6778375,NA,NA,NA,NA,NA,8789,26899756,NA,2473475,NA,2021,unique reports
010102,2020-10-01,2021-09-30,2025-02-21,2025-02-19,v2010,21,7192079,2544055,4648024,5574160,159901,NA,214668,84,22,18,255778,NA,317 MCWILLIAMS AVENUE,CAMDEN,AL,36726-1610,WILCOX,JOHN PAUL JONES HOSPITAL,NA,0.712,66123,3876749,1486272,NA,NA,NA,-2283850,NA,NA,NA,4869399,873947,NA,NA,NA,NA,NA,NA,18020,NA,970944,NA,2021,unique reports
010103,2021-01-01,2021-12-31,2024-03-20,2024-03-19,v2010,273,1990337134,229025103,1761312031,212118975,166747854,127729964,894246899,10382,1984,1458,39675309,29994,701 PRINCETON AVE SW,BIRMINGHAM,AL,35211,JEFFERSON,PRINCETON BAPTIST MEDICAL CENTER,NA,0.095277,38042658,2620037,59535921,-1034916,-3241982,NA,-1200418,-3991,-27891725,NA,43347211,45320570,NA,NA,NA,NA,27827,101865,124862503,NA,10150201,NA,2021,unique reports
010104,2020-07-01,2021-06-30,2021-12-01,2021-11-30,v2010,405,6116561395,532740224,5583821171,446441243,225495077,256905595,2602311005,24213,5122,1896,74644294,265141,800 MONTCLAIR ROAD,BIRMINGHAM,AL,35213,JEFFERSON,GRANDVIEW MEDICAL CENTER,NA,0.069661,31518851,109789,342555243,-259527,-24776797,-13935250,-3301780,-325301,-60534084,-16952856,81647783,128555236,NA,NA,NA,NA,-26869,1665479,121029546,7319,40908196,NA,2021,unique reports
010108,2020-07-01,2021-06-30,2021-12-06,2021-12-02,v2010,55,231084465,52820672,178263793,58136597,19285399,4944740,72905478,3035,746,311,7607375,23265,124 SOUTH MEMORIAL DRIVE,PRATTVILLE,AL,36067-,AUTAUGA,PRATTVILLE BAPTIST HOSPITAL,NA,0.247819,8395721,700,21564550,-295603,-11204755,NA,-555271,NA,-11613777,NA,4669188,2586501,NA,NA,NA,NA,59124,8028,2269193,NA,13425981,NA,2021,unique reports
010110,2021-01-01,2021-12-31,2024-12-19,2024-12-13,v2010,25,42631736,6686510,35945226,14042432,1970084,NA,2208897,208,27,35,456536,NA,BULLOCK COUNTY HOSPITAL,UNION SPRINGS,AL,36089,BULLOCK,BULLOCK COUNTY HOSPITAL,NA,0.311532,NA,307872,580907,NA,NA,NA,NA,NA,NA,NA,7577933,5269707,NA,NA,NA,NA,NA,NA,NA,NA,1542254,NA,2021,unique reports
010112,2020-10-01,2021-09-30,2025-06-04,2025-05-29,v2010,44,90708374,36112471,54595903,41903976,4340821,1962665,20976150,1296,444,205,5185883,17579,105 HIGHWAY 80 EAST,DEMOPOLIS,AL,36732,MARENGO,WHITFIELD MEMORIAL HOSPITAL,NA,0.380933,1683749,1045541,60142531,-880111,-14657799,-2657363,-8556122,NA,-24077815,NA,14787484,10642190,NA,NA,NA,NA,25050,2412,1737597,NA,1146952,NA,2021,unique reports
010113,2020-04-01,2021-03-31,2021-10-20,2021-10-06,v2010,596,1256284193,423834640,832449553,448561732,110514573,33869222,627924235,24926,4775,3239,67290662,95179,FIVE MOBILE INFIRMARY CIRCLE,MOBILE,AL,36652-,MOBILE,MOBILE INFIRMARY MEDICAL CENTER,NA,0.330039,12234510,24504410,81287364,-3683568,-132767408,-2052533,-2209699,NA,-167260383,NA,369992522,36962143,NA,NA,NA,NA,-125036,326345,8726115,104159,87207460,NA,2021,unique reports
